Timestamp;TechnicalLogColumnName;LogEvent;TimeOfFallout;TimeOfRecovery;Score;Okay;Reason
2018-02-13 10:52:06.113;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.146;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.146;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.146;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.181;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.182;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.182;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.215;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.215;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.215;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.254;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.254;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.254;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.29;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.29;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.291;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.324;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.324;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.324;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.357;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.357;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.357;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.394;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.394;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.394;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.425;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.425;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.425;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.461;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.461;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.461;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.496;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.496;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.497;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.526;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.527;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.527;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.556;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.556;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.556;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.592;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.592;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.592;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.624;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.624;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.624;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.659;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.659;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.66;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.69;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.69;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.691;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.72;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.72;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.721;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.758;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.758;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.758;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.809;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.809;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.809;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.845;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.845;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.845;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.879;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.879;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.879;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.918;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.918;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.918;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.949;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.949;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.95;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:06.99;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:06.99;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:06.99;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.023;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.024;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.024;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.056;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.056;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.057;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.09;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.09;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.09;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.121;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.121;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.122;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.158;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.158;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.158;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.192;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.193;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.193;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.224;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.224;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.224;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.255;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.255;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.256;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.288;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.288;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.288;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.322;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.322;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.323;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.357;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.357;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.357;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.39;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.39;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.39;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.427;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.427;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.427;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.462;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.462;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.463;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.513;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.513;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.513;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.546;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.546;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.546;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.581;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.581;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.582;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.614;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.614;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.614;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.655;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.655;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.655;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.692;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.692;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.692;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.727;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.727;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.727;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.761;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.761;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.761;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.798;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.798;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.798;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.835;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.835;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.835;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:52:07.864;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:52:07.864;ETD;Indicator;2018-02-13 08:54:00.556000000;;;;
2018-02-13 10:52:07.864;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:54:09.327;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:54:09.998;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:54:11.008;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:54:12.015;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:55:54.404;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:55:54.993;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:55:55.501;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:55:55.879;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:55:56.604;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:55:57.289;MyLogCollectorName;WinEventLog:Security;2018-02-13 10:56:22.136;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:56:22.144;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:56:22.166;ETD;Indicator;;2018-02-13 09:53:05.015000000;;;
2018-02-13 10:56:23.198;MyLogCollectorName;WinEventLog:Security;2018-02-13 09:07:53.000000000;;;;
2018-02-13 10:56:23.199;MyLogCollectorName;WinEventLog:Application;2018-02-13 09:05:42.000000000;;;;
2018-02-13 10:56:23.31;ETD;Indicator;;2018-02-13 09:53:05.015000000;;;
2018-02-13 12:35:15.34;ETD;Indicator;;2018-02-13 11:31:00.654000000;;;
2018-02-13 12:35:16.337;ETD;Indicator;;2018-02-13 11:31:00.654000000;;;
2018-02-13 12:35:17.327;ETD;Indicator;;2018-02-13 11:31:00.654000000;;;
2018-02-13 12:35:18.328;ETD;Indicator;;2018-02-13 11:31:00.654000000;;;
2018-02-13 12:35:19.323;ETD;Indicator;;2018-02-13 11:31:00.654000000;;;
2018-02-13 13:32:21.437;ETD;Indicator;2018-02-13 12:25:01.690000000;;;;
2018-02-13 13:37:21.444;ETD;Indicator;;2018-02-13 12:33:00.590000000;;;
2018-02-13 13:57:21.415;ETD;Indicator;2018-02-13 12:52:03.782000000;;;;
2018-02-13 14:02:21.436;ETD;Indicator;;2018-02-13 12:59:00.821000000;;;
2018-02-13 14:37:21.416;ETD;Indicator;2018-02-13 13:32:02.073000000;;;;
2018-02-13 14:42:21.442;ETD;Indicator;;2018-02-13 13:39:00.846000000;;;
2018-02-13 14:52:22.352;Streaming Proxy;HttpServerLog;2018-02-13 13:45:37.000000000;;;;
2018-02-13 14:52:22.971;Streaming Proxy;ReadAccessLog;;2018-02-13 13:48:20.000000000;;;
2018-02-13 14:57:22.942;Streaming Proxy;ReadAccessLog;2018-02-13 13:48:23.984000000;;;;
2018-02-13 14:57:23.98;Streaming Proxy;HttpServerLog;;2018-02-13 13:56:59.000000000;;;
2018-02-13 15:02:25.433;Streaming Proxy;ReadAccessLog;;2018-02-13 14:00:56.849000000;;;
2018-02-13 15:07:25.916;Streaming Proxy;ReadAccessLog;2018-02-13 14:02:00.055000000;;;;
2018-02-13 15:12:27.214;Streaming Proxy;ReadAccessLog;2018-02-13 14:02:00.055000000;;;;
2018-02-13 15:17:28.89;Streaming Proxy;ReadAccessLog;;2018-02-13 14:14:29.315000000;;;
2018-02-13 15:22:28.199;Streaming Proxy;HttpServerLog;2018-02-13 14:16:20.000000000;;;;
2018-02-13 15:27:29.732;Streaming Proxy;ReadAccessLog;2018-02-13 14:21:23.256000000;;;;
2018-02-13 15:27:30.704;Streaming Proxy;HttpServerLog;;2018-02-13 14:23:16.000000000;;;
2018-02-13 16:36:09.585;Streaming Proxy;HttpServerLog;2018-02-13 15:28:34.000000000;;;;
2018-02-13 16:36:09.599;Streaming Proxy;ReadAccessLog;2018-02-13 15:30:49.203000000;;;;
2018-02-13 16:43:03.177;Streaming Proxy;ReadAccessLog;2018-02-13 15:36:01.404000000;;;;
2018-02-13 16:46:45.949;Streaming Proxy;ReadAccessLog;;2018-02-13 15:43:03.335000000;;;
2018-02-13 16:51:22.047;Streaming Proxy;ReadAccessLog;2018-02-13 15:43:05.919000000;;;;
2018-02-13 18:53:25.056;Streaming Proxy;HttpServerLog;2018-02-13 17:37:49.000000000;;;;
2018-02-15 13:09:16.515;PJTestTLCN;PJTestELT;;2018-02-15 12:09:01.696000000;;;
2018-02-15 13:24:16.406;PJTestTLCN;PJTestELT;2018-02-15 12:14:50.601000000;;;;
2018-02-15 13:29:16.546;PJTestTLCN;PJTestELT;;2018-02-15 12:24:39.225000000;;;
2018-02-15 13:34:16.411;PJTestTLCN;PJTestELT;2018-02-15 12:24:39.225000000;;;;
2018-02-15 13:39:16.51;PJTestTLCN;PJTestELT;;2018-02-15 12:36:03.392000000;;;
2018-02-15 13:44:16.392;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 13:49:16.391;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 13:54:16.397;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 13:59:16.401;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:04:16.393;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:09:16.381;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:14:16.387;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:19:16.378;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:24:16.374;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:29:16.381;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 14:34:16.383;PJTestTLCN;PJTestELT;2018-02-15 12:36:03.392000000;;;;
2018-02-15 16:04:16.46;PJTestTLCN;PJTestELT;;2018-02-15 15:00:53.104000000;;;
2018-02-15 16:09:16.348;PJTestTLCN;PJTestELT;2018-02-15 15:00:53.104000000;;;;
2018-02-15 16:14:16.343;PJTestTLCN;PJTestELT;2018-02-15 15:00:53.104000000;;;;
2018-02-15 16:19:16.353;PJTestTLCN;PJTestELT;2018-02-15 15:00:53.104000000;;;;
2018-02-15 16:24:16.359;PJTestTLCN;PJTestELT;2018-02-15 15:00:53.104000000;;;;
2018-02-15 16:29:16.363;PJTestTLCN;PJTestELT;2018-02-15 15:00:53.104000000;;;;
2018-02-15 16:34:16.442;PJTestTLCN;PJTestELT;2018-02-15 15:00:53.104000000;;;;
2018-02-28 07:51:00.044;Streaming Proxy;ReadAccessLog;;2018-02-28 06:48:35.000000000;;;
